0, 0, 0, 0, 0, 0, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 28, 100, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 16, 0, 0, 32, 60, 36, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 0, 16, 48, 96, 100, 60, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 60, 92, 100, 100, 56, 8, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 44, 100, 100, 100, 92, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 44, 100, 92, 100, 100, 52, 8, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 28, 36, 100, 100, 80, 8, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 8, 0, 24, 88, 100, 44, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 40, 0, 0, 48, 100, 92, 16, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 24, 40, 16, 0, 0, 0, 76, 100, 40, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 60, 24, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 40, 0, 0, 8, 20, 4, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 40, 0, 0, 56, 100, 20, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 40, 8, 84, 100, 96, 16, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 72, 88, 100, 100, 32, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 100, 100, 92, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 100, 100, 100, 84, 16, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 64, 56, 92, 100, 64, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 20, 100, 40, 0, 20, 92, 96, 32, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 44, 100, 40, 0, 0, 56, 100, 60, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 60, 100, 40, 0, 0, 8, 100, 60, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 60, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 32, 36, 4, 0, 0, 4, 20, 8, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 86, 70, 10, 0, 4, 32, 52, 20, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 70, 70, 26, 0, 36, 96, 60, 20, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 58, 70, 38, 52, 96, 98, 46, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 50, 86, 94, 96, 100, 54, 10, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 50, 80, 100, 96, 52, 8, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 50, 80, 100, 100, 88, 16, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 50, 62, 78, 88, 100, 78, 10, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 10, 50, 58, 50, 16, 84, 98, 62, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 22, 50, 70, 46, 0, 28, 96, 80, 12, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 30, 50, 70, 30, 0, 4, 80, 80, 20, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 20, 12, 0, 0, 60, 80, 20, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 36, 12, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 24, 40, 80, 80, 80, 80, 80, 48, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 24, 84, 100, 100, 84, 80, 80, 100, 100, 68, 4, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 36, 20, 4, 0, 0, 52, 100, 100, 52, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 20, 0, 0, 0, 0, 0, 32, 100, 100, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 20, 0, 0, 0, 0, 0, 16, 100, 100, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 20, 0, 0, 4, 20, 44, 92, 100, 76, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 84, 80, 80, 84, 100, 100, 100, 92, 20, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 84, 80, 80, 80, 80, 56, 40, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 40, 100, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 16, 80, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 12, 20, 44, 60, 60, 60, 56, 24, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 12, 42, 50, 84, 92, 90, 90, 100, 92, 50, 2, 0, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 18, 60, 52, 26, 26, 76, 100, 98, 50, 0, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 10, 50, 30, 0, 0, 4, 52, 100, 100, 12, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 18, 50, 30, 0, 0, 0, 8, 84, 100, 20, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 30, 50, 26, 2, 10, 22, 46, 84, 88, 20, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 62, 90, 50, 42, 50, 62, 86, 96, 60, 12, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 62, 90, 74, 74, 90, 78, 70, 48, 16, 0, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 30, 50, 50, 50, 50, 38, 22, 8, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 30, 50, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 30, 50, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 34, 50, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 20, 50, 50, 50, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 8, 40, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 16, 40, 8, 0, 0, 0, 32, 32, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 40, 100, 28, 0, 0, 0, 80, 80, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 40, 100, 60, 0, 0, 8, 88, 80, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 100, 60, 0, 0, 20, 100, 72, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 100, 60, 0, 0, 20, 100, 40, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 8, 100, 100, 100, 100, 84, 100, 40, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 40, 100, 84, 68, 100, 100, 100, 40, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 40, 100, 20, 0, 0, 60, 100, 16, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 40, 100, 20, 0, 0, 60, 100, 32, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 32, 80, 16, 0, 0, 52, 100, 40, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 8, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
